block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33585.605469,55416250,0.005906,24.029268,24.029331,0.005963,52892,0.135018,14,0.000077,846242.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,846240.125000,12.322701,208.000000,0.003356,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31017.076172,51178177,0.005903,24.015430,24.015499,0.005965,48819,0.135130,13,0.000077,781074.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,781072.125000,12.315605,192.000000,0.003354,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33603.128906,55445158,0.005903,24.008108,24.008171,0.005960,52873,0.135273,14,0.000078,845938.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,845936.125000,12.311851,208.000000,0.003354,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30952.730469,51072004,0.005916,24.048101,24.048170,0.005977,48784,0.132901,13,0.000073,780514.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,780512.125000,12.332359,192.000000,0.003361,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33531.589844,55327123,0.005916,24.029751,24.029814,0.005973,52808,0.132862,14,0.000075,844898.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,844896.125000,12.322949,208.000000,0.003361,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30998.462891,51147463,0.005907,23.972752,23.972820,0.005968,48703,0.133972,13,0.000073,779218.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,779216.125000,12.293718,192.000000,0.003356,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33569.171875,55389136,0.005909,23.978302,23.978365,0.005966,52754,0.133982,14,0.000075,844034.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,844032.125000,12.296564,208.000000,0.003357,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30985.171875,51125533,0.005909,23.930340,23.930410,0.005971,48596,0.133708,13,0.000075,777506.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,777504.125000,12.271969,192.000000,0.003358,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33560.324219,55374537,0.005911,23.916878,23.916941,0.005968,52605,0.133545,14,0.000075,841650.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,841648.125000,12.265065,208.000000,0.003358,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31044.474609,51223385,0.005898,23.798613,23.798681,0.005960,48421,0.136292,13,0.000078,774706.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,774704.125000,12.204417,192.000000,0.003351,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33615.753906,55465991,0.005901,23.711308,23.711370,0.005958,52239,0.135921,14,0.000077,835794.375000,210.000000,NA,NA,NA,NA,NA,NA,NA,NA,835792.125000,12.159645,208.000000,0.003353,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30425.347656,50201826,0.006018,23.149466,23.149536,0.006081,46161,0.132829,13,0.000078,738546.375000,194.000000,NA,NA,NA,NA,NA,NA,NA,NA,738544.125000,11.871521,192.000000,0.003419,
