block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164106.500000,1920775847,0.008388,19.831463,19.831465,0.006776,2049302,0.332185,2025,0.000360,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169981,10239.250000,0.004766,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164114.625000,1920789141,0.008388,19.831324,19.831326,0.006776,2049302,0.333270,2025,0.000349,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169909,10239.250000,0.004766,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164134.125000,1920821424,0.008388,19.830992,19.830994,0.006776,2049302,0.335128,2025,0.000359,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169739,10239.250000,0.004766,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164121.750000,1920800835,0.008388,19.831202,19.831203,0.006776,2049302,0.335549,2025,0.000356,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169847,10239.250000,0.004766,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164133.250000,1920819901,0.008388,19.831007,19.831009,0.006776,2049302,0.328441,2025,0.000370,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169747,10239.250000,0.004766,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164132.500000,1920818544,0.008388,19.831018,19.831020,0.006776,2049302,0.344650,2025,0.000437,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169753,10239.250000,0.004766,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164111.375000,1920783769,0.008388,19.831379,19.831381,0.006776,2049302,0.387889,2025,0.000491,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169938,10239.250000,0.004766,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164129.625000,1920813872,0.008388,19.831068,19.831070,0.006776,2049302,0.399929,2025,0.000434,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169779,10239.250000,0.004766,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164107.375000,1920777171,0.008388,19.831448,19.831450,0.006776,2049302,0.331269,2025,0.000443,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169973,10239.250000,0.004766,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164123.125000,1920803057,0.008388,19.831179,19.831181,0.006776,2049302,0.378156,2025,0.000419,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169835,10239.250000,0.004766,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164117.375000,1920793666,0.008388,19.831276,19.831278,0.006776,2049302,0.324870,2025,0.000349,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169885,10239.250000,0.004766,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164130.625000,1920815663,0.008388,19.831051,19.831053,0.006776,2049302,0.335226,2025,0.000374,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169769,10239.250000,0.004766,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164126.875000,1920809363,0.008388,19.831116,19.831118,0.006776,2049302,0.349891,2025,0.000385,24207358.000000,8271.375000,NA,NA,NA,NA,NA,NA,NA,NA,24207356.000000,10.169803,10239.250000,0.004766,
